PlayerID,FirstName,LastName,Club,Position,BaseSalary,GuaranteedComp,Year,Duplicate
HRDin0,Ryan,Solle,NE,M,"17700.0","17700.0",2007,lBSXy4nb
xKKKXt,Jan Gunnar,Solli,RBNY,M,"180000.0","180000.0",2011,RBjdpofY
xKKKXt,Jan Gunnar,Solli,RBNY,M,"185000.0","185000.0",2012,Dm3XVzU4
2SeAD1,Erasmo,Solorzano,CHV,M,"12900.0","12900.0",2007,7blZanBR
DvbjNu,Gabriel,Somi,NE,D,"390999.96","424999.96",2018,N9PdZskP
hyGu4X,Davide,Somma,SJ,M,"12900.0","12900.0",2008,sPI4Ejfw
e3mQhe,Franck,Songo'o,POR,M,"70000.0","70000.0",2012,0pGDkmxO
yDXP8F,Nick,Soolsma,TOR,M-F,"86004.0","86004.0",2011,svMPAP6m
73JPxx,Anthony,Sorenson,PHI,M,"63547.00","66547.00",2021,6OxqsUdj
73JPxx,Anthony,Sorenson,PHI,M,"85444.00","88444.00",2022,hmWFWS1A
73JPxx,Anthony,Sorenson,PHI,D,"95000.00","98000.00",2023,myKMLzrC
mmrcxM,Erik,Sorga,DC,F,"120000.00","143000.00",2020,BnVSqbnA
mmrcxM,Erik,Sorga,DC,F,"150000.00","173000.00",2021,xipS3bnV
Z1dJA7,Gege,Soriola,MTL,D,"120000.0","120000.0",2014,dKR28h9n
0opGWm,Oscar,Sorto,LA,D,"46500.0","48375.0",2013,Ao6lQ3Ww
0opGWm,Oscar,Sorto,LA,D,"48825.0","50700.0",2014,MR6O9L9z
0opGWm,Oscar,Sorto,LA,D,"60000.0","61875.0",2015,ED8dAWUH
0opGWm,Oscar,Sorto,LA,D,"63000.0","64875.0",2016,sDAxgVP6
xmBqEk,Eduardo,Sosa,CLB,M,"99999.96","120199.96",2018,tgNFjlfu
xmBqEk,Eduardo,Sosa,CLB,M-F,"99999.96","120199.96",2019,2bl5xCqL
SUJNQD,Joaquin,Sosa,MTL,D,"251500.00","251500.00",2024,G1V1lLW1
4kLsRp,Santiago,Sosa,ATL,M-F,"385000.00","503100.00",2021,R7nhSv6k
4kLsRp,Santiago,Sosa,ATL,M-F,"525000.00","643100.00",2022,nPuj7UJy
4kLsRp,Santiago,Sosa,ATL,D-M,"575000.00","693100.00",2023,2U8903S3
4kLsRp,Santiago,Sosa,ATL,M,"685000.00","778100.00",2024,NPO2kodM
5bQx0P,Yeferson,Soteldo,TOR,F,"1500000.00","1965000.00",2021,nefmqRqk
XEXHi0,Josue,Soto,HOU,M,"32600.04","38225.04",2011,DqqvDQ0t
XEXHi0,Josue,Soto,HOU,M,"33750.0","38750.0",2012,5n9PW0zZ
XEXHi0,Josue,Soto,CHV,M,"35125.0","35125.0",2013,IkzDzzFC
zm7A6l,Bakary,Soumare,CHI,D,"45000.0","78000.0",2007,6Hyq8LP2
zm7A6l,Bakary,Soumare,CHI,D,"70000.0","103000.0",2008,CKPgrFW6
zm7A6l,Bakary,Soumare,PHI,D,"240000.0","280000.0",2012,TGJMqu3I
zm7A6l,Bakary,Soumare,CHI,D,"310000.0","350000.0",2013,j2NyrJud
zm7A6l,Bakary,Soumare,CHI,D,"330000.0","370000.0",2014,6rBeLWA2
zm7A6l,Bakary,Soumare,DAL,D,"225000.0","225000.0",2015,WXLoj6s0
rDnPyy,Arnaud,Souquet,CHI,D,"600000.00","679667.00",2023,0OTZzYcm
rDnPyy,Arnaud,Souquet,CHI,D,"620012.00","699679.00",2024,pg0zD1gc
rDnPyy,Arnaud,Souquet,MLS,D,"620012.00","699679.00",2025 Sp,JBAnvQHy
FrphSi,Andrew,Sousa,NE,M,"32604.0","32604.0",2011,GBgtm2Uv
49D5i3,Travian,Sousa,SEA,D,"80622.00","80622.00",2025 Sp,QTygLJyd
iIH2iT,Kevin,Souter,KC,M,"12900.0","12900.0",2008,XQrEPPFz
iIH2iT,Kevin,Souter,KC,M,"34000.0","34000.0",2009,L9ZLpdTl
s6xqQp,Brenner,Souza da Silva,CIN,F,"1221818.00","1760418.00",2021,QFlrZfMF
s6xqQp,Brenner,Souza da Silva,CIN,F,"1680000.00","2218600.00",2022,Os41zEUq
5DATd9,Omar,Sowe,RBNY,F,"63547.00","72633.00",2021,YRBFmRV9
5DATd9,Omar,Sowe,RBNY,F,"84000.00","93086.00",2022,veQlpZnV
rMjc8J,Brian,Span,DAL,M,"48500.0","48500.0",2014,3jWjHd7T
FWZXK9,Trevor,Spangenberg,CHV,GK,"36504.0","36504.0",2014,WW7A3DbW
FWZXK9,Trevor,Spangenberg,NE,GK,"50000.0","50000.0",2015,8JXk1Z7S
WCwL0E,Steve,Spangler,MLS,GK,"33750.0","33750.0",2012,3FYvcHNv
V8BV3p,Connor,Sparrow,RSL,GK,"54504.00","54504.00",2018,S0kqvOva
V8BV3p,Connor,Sparrow,CHI,GK,"81375.00","81375.00",2020,0ymkJV6h
SvHaDZ,Ryan,Spaulding,NE,M,"65500.00","65500.00",2022,AwE9Om7g
SvHaDZ,Ryan,Spaulding,NE,D,"85444.00","85444.00",2023,9gv9XN9N
SvHaDZ,Ryan,Spaulding,NE,D,"89716.00","89716.00",2024,CwpkC6I4
FpVTxg,Ben,Speas,CLB,F,"58000.0","58000.0",2012,NPtsRYT7
FpVTxg,Ben,Speas,CLB,F,"62000.0","62000.0",2013,Li3b9bbn
FpVTxg,Ben,Speas,CLB,F,"65100.0","65100.0",2014,5ySJzBqo
FpVTxg,Ben,Speas,CLB,F,"68355.0","68355.0",2015,GMs62cWU
hlbE3b,Jonathan,Spector,ORL,D,"549996.0","611933.5",2017,wv8NCHEW
hlbE3b,Jonathan,Spector,ORL,D,"575004.00","636941.50",2018,U1oNV3SN
jw5TdH,Tyrese,Spicer,TOR,F,"71401.00","73901.00",2024,aIfWsMnc
jw5TdH,Tyrese,Spicer,TOR,F,"80622.00","83122.00",2025 Sp,zov7M4O9
35Sosw,Kaedren,Spivey,SJ,M,"80622.00","83622.00",2025 Sp,UVPFpXmy
LrPe61,Steven,Sserwadda,RBNY,M,"65500.00","65500.00",2022,mLjmUaZd
LrPe61,Steven,Sserwadda,RBNY,M,"68775.00","68775.00",2023,epBHC83i
wKV7zK,Dayne,St. Clair,MNUFC,GK,"70250.04","74753.17",2019,K6sdBxmL
wKV7zK,Dayne,St. Clair,MNUFC,GK,"81375.00","85895.00",2020,GPrdavAh
wKV7zK,Dayne,St. Clair,MNUFC,GK,"95000.00","99520.00",2021,zqEZ6xs4
wKV7zK,Dayne,St. Clair,MNUFC,GK,"300000.00","321875.00",2022,UHRMX9Up
wKV7zK,Dayne,St. Clair,MNUFC,GK,"410000.00","431875.00",2023,JXuZM92R
wKV7zK,Dayne,St. Clair,MNUFC,GK,"460000.00","481875.00",2024,v8rhKLlp
wKV7zK,Dayne,St. Clair,MNUFC,GK,"610000.00","631875.00",2025 Sp,wF6yDMer
lXC0yf,Sean,St. Ledger,COL,D,"124992.0","147492.0",2015,tWv0ZgSj
lXC0yf,Sean,St. Ledger,COL,D,"191875.0","194375.0",2016,ucC0AFC8
nbC9es,Toni,Stahl,PHI,M,"40000.0","110300.0",2010,SjsuqAbQ
1UDAuC,Mason,Stajduhar,ORL,GK,"51500.0","51500.0",2016,vyX18eyS
1UDAuC,Mason,Stajduhar,ORL,GK,"53000.0","53000.0",2017,6V20LmiT
1UDAuC,Mason,Stajduhar,ORL,GK,"67500.00","67500.00",2018,D1LsOjPY
1UDAuC,Mason,Stajduhar,ORL,GK,"70875.00","70875.00",2019,iRBfStyx
1UDAuC,Mason,Stajduhar,ORL,GK,"81375.00","81375.00",2020,XiG53YSU
1UDAuC,Mason,Stajduhar,ORL,GK,"85444.00","85444.00",2021,TlLfX6MQ
1UDAuC,Mason,Stajduhar,ORL,GK,"89716.00","89716.00",2022,8Wg55lRh
1UDAuC,Mason,Stajduhar,ORL,GK,"130000.00","145650.00",2023,nEXhFwAU
1UDAuC,Mason,Stajduhar,ORL,GK,"142000.00","157650.00",2024,Fp0XOabo
1UDAuC,Mason,Stajduhar,RSL,GK,"154000.00","169650.00",2025 Sp,3LKWqSjM
tnFnd9,Kenny,Stamatopolus,TOR,GK,"30000.0","37500.0",2007,XQpeSDt5
EOK0o5,Seth,Stammler,RBNY,D,"30870.0","30870.0",2007,JGNTn11y
EOK0o5,Seth,Stammler,RBNY,M,"105000.0","105000.0",2008,v7rH9qAg
EOK0o5,Seth,Stammler,RBNY,M,"118000.0","118000.0",2009,0rEwV7zT
EOK0o5,Seth,Stammler,RBNY,M,"123900.0","123900.0",2010,xpCAF94O
nAqJ6V,Caleb,Stanko,CIN,D-M,"337500.00","390833.33",2019,jJA5U38y
nAqJ6V,Caleb,Stanko,CIN,M,"429000.00","482333.00",2020,RhgA3CvL
nAqJ6V,Caleb,Stanko,CIN,M,"210000.00","210000.00",2021,idhY5LUU
m44QLs,Aedan,Stanley,ATX,D,"63547.00","63547.00",2021,T3W1BKJN
xdyyYq,Jonny,Steele,RSL,M,"44000.0","47562.5",2012,7YPHdnEo
xdyyYq,Jonny,Steele,RBNY,M,"99996.0","107746.0",2013,vhsl2AQv
726Ajf,Mac,Steeves,HOU,GK,"54500.04","54500.04",2018,COM7jfZZ
cmrjK0,Nicolas,Stefanelli,MIA,F,"400000.00","441667.00",2023,qAcXNCcF
XsdPt9,Lazar,Stefanovic,TOR,D,"71401.00","83307.00",2024,arRHSGDa
XsdPt9,Lazar,Stefanovic,TOR,D,"80622.00","92528.00",2025 Sp,T1pNcEn4
he2iVw,Zack,Steffen,CLB,GK,"105000.0","105000.0",2017,jbCxjRjT
he2iVw,Zack,Steffen,CLB,GK,"145000.00","145000.00",2018,sptkZCQx
he2iVw,Zack,Steffen,COL,GK,"900000.00","900000.00",2024,7F0b48UB
he2iVw,Zack,Steffen,COL,GK,"1000000.00","1000000.00",2025 Sp,55jrcoBD
nAhTbw,Zach,Steinberger,HOU,M,"60000.0","76250.0",2015,TqPFch39
nAhTbw,Zach,Steinberger,HOU,M,"63000.0","79250.0",2016,c5hzPN2X
fMIvQy,Kristinn,Steindorsson,CLB,M,"105000.0","119437.5",2015,jNdrofRS
neaT6L,Bojan,Stepanovic,CHV,M,"120000.0","121750.0",2009,Q1CfBUPz
73lQYs,Michael,Stephens,LA,M,"40000.0","42500.0",2010,OlLvMW9T
73lQYs,Michael,Stephens,LA,M,"57750.0","79000.0",2011,MSW6Kx3J
73lQYs,Michael,Stephens,LA,M,"72050.0","93300.0",2012,dE7aVJj7
73lQYs,Michael,Stephens,LA,M,"84755.0","106005.0",2013,HxsLvHct
73lQYs,Michael,Stephens,CHI,M,"95000.0","105000.0",2015,4n9lftKZ
73lQYs,Michael,Stephens,CHI,M,"105000.0","115000.0",2016,YVcdIkv2
Wz18Yz,Khari,Stephenson,SJ,M,"151500.0","167333.33",2010,aBqetgYk
Wz18Yz,Khari,Stephenson,SJ,M,"165000.0","178333.33",2011,V42NJ79l
Wz18Yz,Khari,Stephenson,SJ,M,"190000.0","203333.33",2012,rJbM5OzK
Wz18Yz,Khari,Stephenson,RSL,M,"77500.0","81958.33",2013,D2H5MZef
Wz18Yz,Khari,Stephenson,SJ,M,"65004.0","68336.02",2014,b3VFlqT0
Wz18Yz,Khari,Stephenson,SJ,M,"68254.2","71645.94",2015,ptPzfWfQ
ySqj86,Daniel,Steres,SEA,D,"33750.0","33750.0",2012,PHSOvdit
ySqj86,Daniel,Steres,LA,D,"62500.0","65086.04",2016,V7hdLKdK
ySqj86,Daniel,Steres,LA,D,"105000.0","112062.6",2017,vMxuxMkm
ySqj86,Daniel,Steres,LA,D,"125004.00","132066.60",2018,zG4Ekz7P
ySqj86,Daniel,Steres,LA,D,"150000.00","157333.40",2019,CJaisBZk
ySqj86,Daniel,Steres,LA,D,"300000.00","318750.00",2020,RJFJdHKB
ySqj86,Daniel,Steres,LA,D,"375000.00","393750.00",2021,s9pxxuiS
ySqj86,Daniel,Steres,HOU,D,"450000.00","468750.00",2022,t7Y9s9OW
ySqj86,Daniel,Steres,HOU,D,"355000.00","402175.00",2023,1QH38cTE
ySqj86,Daniel,Steres,HOU,D,"450000.00","498425.00",2024,MW9M68Z2
ySqj86,Daniel,Steres,HOU,D,"300000.00","323438.00",2025 Sp,9jrNSsM0
3eNiLY,John,Stertzer,RSL,M,"46500.0","75250.0",2013,8mRDeVx7
3eNiLY,John,Stertzer,RSL,M,"36500.0","45875.0",2014,0svPsnMu
3eNiLY,John,Stertzer,RSL,M,"60000.0","69166.67",2015,WR79IsTW
3eNiLY,John,Stertzer,RSL,M,"66000.0","75166.67",2016,umKrIHBa
3eNiLY,John,Stertzer,NYC,M,"65000.0","65000.0",2017,yOmvLMQp
RSaNT3,Martin,Steuble,KC,M,"120000.0","120000.0",2014,adUeRtfM
ww5Rg0,Eric,Stevenson,RBNY,M,"36504.0","36504.0",2014,3H3NhEQP
ul1www,Jack,Stewart,RSL,D,"41081.25","48581.25",2007,RhBAqqob
ul1www,Jack,Stewart,DAL,D,"42000.0","42000.0",2011,AgMeyUv6
TTBU3Q,Jordan,Stewart,SJ,M-D,"108000.0","108000.0",2013,WVAZSZ6V
TTBU3Q,Jordan,Stewart,SJ,M-D,"140000.0","140000.0",2014,3I7MtGzZ
TTBU3Q,Jordan,Stewart,SJ,M-D,"150000.0","150000.0",2015,VfIfkvfX
TTBU3Q,Jordan,Stewart,SJ,D-M,"100000.0","100000.0",2016,PUZUuUOn
Ck5rp5,Kimani,Stewart-Baynes,COL,F,"71401.00","72401.00",2024,d033uZ8v
Ck5rp5,Kimani,Stewart-Baynes,COL,F,"90000.00","91000.00",2025 Sp,5qrCDyNO
Un0Mog,Zoltan,Stieber,DC,M,"999999.96","999999.96",2018,FarfS0sa
pVNPpA,Matthew,Stinson,TOR,M,"32604.0","32604.0",2011,6aNnKqEV
pVNPpA,Matthew,Stinson,TOR,M,"44000.0","44000.0",2012,YzSQWFaF
O5kpTB,Luka,Stojanovic,CHI,M,"298908.00","358308.00",2020,m3ND4zou
O5kpTB,Luka,Stojanovic,CHI,M,"314000.00","373400.00",2021,8h4Z63mv
R5IDdI,Milos,Stojcev,KC,M,"90000.0","99000.0",2011,FcFM5oeK
DKH3v4,Aidan,Stokes,RBNY,GK,"71401.00","88169.00",2024,gDzITZax
DKH3v4,Aidan,Stokes,RBNY,GK,"80622.00","97390.00",2025 Sp,TWO1rIfR
PBrYP3,Ilija,Stolica,NE,F,"216000.0","221500.0",2010,09Tp0SXz
Es0pAN,Leo,Stolz,RBNY,M,"70000.0","86250.0",2015,n34y65Qg
v7G4B3,Colton,Storm,KC,D,"53004.0","53004.0",2017,6N4T2Ykr
v7G4B3,Colton,Storm,KC,D,"55654.20","55654.20",2018,YV78ZELq
0EU0tK,Dan,Stratford,DC,M,"17700.0","17700.0",2008,In5GmA2J
aVNBob,Jared,Stroud,RBNY,M,"63547.00","63547.00",2020,8d5fNZ1W
aVNBob,Jared,Stroud,ATX,M,"81375.00","81375.00",2021,3rrV83ky
aVNBob,Jared,Stroud,ATX,M,"84000.00","84000.00",2022,2tAwvlAw
aVNBob,Jared,Stroud,STL,M,"88200.00","103200.00",2023,S6mwFzHu
aVNBob,Jared,Stroud,DC,F,"230000.00","272500.00",2024,5BxRcp0p
aVNBob,Jared,Stroud,DC,F,"350000.00","392500.00",2025 Sp,jMTSNSEE
rETzJj,Peter,Stroud,RBNY,M,"85444.00","105447.00",2023,HhFaEPuH
rETzJj,Peter,Stroud,RBNY,M,"89716.00","109719.00",2024,n7jDjRmy
rETzJj,Peter,Stroud,RBNY,M,"125000.00","145003.00",2025 Sp,kyuIKT4B
nAeYfH,Aljaz "Kiki",Struna,HOU,D,"1100000.04","1210000.04",2019,lZjZuTBw
nAeYfH,Aljaz "Kiki",Struna,HOU,D,"1100000.00","1210000.00",2020,jGWfOa2u
nAeYfH,Aljaz "Kiki",Struna,MTL,D,"1100000.00","1210000.00",2021,BS7TH4Cn
h5BWrj,Nathan,Sturgis,RSL,M,"70000.0","103000.0",2007,neOLKqSo
h5BWrj,Nathan,Sturgis,RSL,M,"75000.0","108000.0",2008,AKxZ20Yv
h5BWrj,Nathan,Sturgis,SEA,M,"100000.0","133000.0",2009,HeKzJUvm
h5BWrj,Nathan,Sturgis,SEA,D-M,"65000.0","69250.0",2010,aZPQeEyB
h5BWrj,Nathan,Sturgis,TOR,D-M,"85000.0","89250.0",2011,r80PF7qt
h5BWrj,Nathan,Sturgis,HOU,D-M,"89250.0","93500.0",2012,UJVi2sIV
h5BWrj,Nathan,Sturgis,COL,D-M,"93712.5","97962.5",2013,ClaO0QBh
h5BWrj,Nathan,Sturgis,CHV,D-M,"114000.0","120333.33",2014,Hk85H85p
h5BWrj,Nathan,Sturgis,HOU,D-M,"71250.0","75375.0",2015,k5fgke0o
h5BWrj,Nathan,Sturgis,SEA,M,"62508.0","62508.0",2016,z0UsBahE
lzs93F,Brad,Stuver,MLS,GK,"35125.0","35125.0",2013,BrD0nbUJ
lzs93F,Brad,Stuver,CLB,GK,"48500.0","48500.0",2014,xSBXnlYP
lzs93F,Brad,Stuver,CLB,GK,"60000.0","60000.0",2015,rZQuQ87d
lzs93F,Brad,Stuver,CLB,GK,"63000.0","63000.0",2016,WVIGqgrb
lzs93F,Brad,Stuver,CLB,GK,"80004.0","80004.0",2017,go4ZVV4Y
lzs93F,Brad,Stuver,NYC,GK,"84999.96","84999.96",2018,tzAATbO6
lzs93F,Brad,Stuver,NYC,GK,"99999.96","99999.96",2019,4lSvEd86
lzs93F,Brad,Stuver,NYC,GK,"125000.00","125000.00",2020,g7Tq6eVE
lzs93F,Brad,Stuver,ATX,GK,"150000.00","160000.00",2021,rSJqqKMN
lzs93F,Brad,Stuver,ATX,GK,"175000.00","185000.00",2022,w4zFqw0T
lzs93F,Brad,Stuver,ATX,GK,"408000.00","430813.00",2023,EZqgoFvL
lzs93F,Brad,Stuver,ATX,GK,"459000.00","481813.00",2024,0RHVcTIv
lzs93F,Brad,Stuver,ATX,GK,"484500.00","507313.00",2025 Sp,fz06pT2b
mjt2Pg,Claudio,Suarez,CHV,D,"146991.6","146991.6",2007,z2u2YqXn
mjt2Pg,Claudio,Suarez,CHV,D,"125000.0","137500.0",2008,GmjUgQ1J
mjt2Pg,Claudio,Suarez,CHV,D,"75000.0","75000.0",2009,B2gzsrv1
h8YhHp,Luis,Suarez,MIA,F,"1500000.00","1500000.00",2024,5RjcoVne
h8YhHp,Luis,Suarez,MIA,F,"1500000.00","1500000.00",2025 Sp,T6W46Gdi
9PZhMt,Santiago,Suarez,NE,D,"67360.00","80582.00",2023,u2N45DLz
9PZhMt,Santiago,Suarez,NE,D,"89716.00","102938.00",2024,B39oV19y
9PZhMt,Santiago,Suarez,NE,D,"104000.00","117222.00",2025 Sp,CoxK1XHf
k3LusM,Shapi,Suleymanov,KC,F,"800000.00","915028.00",2025 Sp,DsbLV7vn
Fp3Rc2,Cavan,Sullivan,PHI,M,"200000.00","364000.00",2024,gmLkPuTZ
Fp3Rc2,Cavan,Sullivan,PHI,M,"200000.00","364000.00",2025 Sp,sKRfWPxf
EsjTBw,Quinn,Sullivan,PHI,M,"63547.00","67047.00",2021,ghFMz9JD
EsjTBw,Quinn,Sullivan,PHI,M,"100000.00","103500.00",2022,ZapWswSu
EsjTBw,Quinn,Sullivan,PHI,M,"120000.00","123500.00",2023,jC19TsUN
EsjTBw,Quinn,Sullivan,PHI,F,"150000.00","153500.00",2024,uKSyyR0n
EsjTBw,Quinn,Sullivan,PHI,M,"450000.00","518000.00",2025 Sp,8eJcNDnE
ZjHd1j,Hunter,Sulte,POR,GK,"63547.00","68143.00",2021,4w1UJsH0
ZjHd1j,Hunter,Sulte,POR,GK,"65500.00","69892.00",2022,cVcOZ8HO
ZjHd1j,Hunter,Sulte,POR,GK,"85444.00","89247.00",2023,0AeyMQJx
ZjHd1j,Hunter,Sulte,POR,GK,"89716.00","93519.00",2024,YuDMuXDl
ZjHd1j,Hunter,Sulte,POR,GK,"135000.00","138803.00",2025 Sp,r9OW2WuB
arYLQ8,Stephen,Sunday,RSL,M,"220000.0","233000.0",2016,SOsiv3L8
arYLQ8,Stephen,Sunday,RSL,M,"240000.0","253000.0",2017,7r3tCpyj
5ocuTw,Beckham,Sunderland,CIN,GK,"63547.00","67610.00",2020,kQgwS8nL
5ocuTw,Beckham,Sunderland,CIN,GK,"63547.00","67609.00",2021,46RAKWVC
5ocuTw,Beckham,Sunderland,CIN,GK,"84000.00","87863.00",2022,djQD32O7
3078sU,Lawson,Sunderland,MIA,M,"67360.00","67360.00",2023,tXCVI0QV
3078sU,Lawson,Sunderland,MIA,M,"71401.00","71401.00",2024,zXSdlb6O
MkXnZ4,Alec,Sundly,NE,M,"36504.0","36504.0",2014,Ql6K6Y17
C2TFQe,Finn,Surman,POR,D,"175200.00","202183.00",2024,RQBJiSmL
C2TFQe,Finn,Surman,POR,D,"200000.00","226983.00",2025 Sp,LGMd31Z8
zTZ5d3,Sam,Surridge,NSH,F,"2500000.00","2907639.00",2023,4Iaw1yqi
zTZ5d3,Sam,Surridge,NSH,F,"2500000.00","2907639.00",2024,lPW7HmxY
zTZ5d3,Sam,Surridge,NSH,F,"2775000.04","3182639.00",2025 Sp,rJbtriH1
Pqg6C9,Scott,Sutter,ORL,D,"240000.0","240000.0",2017,w2POoLc7
Pqg6C9,Scott,Sutter,ORL,D,"225000.00","225000.00",2018,hYW0eyK1
Pqg6C9,Scott,Sutter,VAN,D,"155000.04","170177.04",2019,l0hMcdUi
xS1aEQ,Greg,Sutton,TOR,GK,"125000.0","132562.5",2007,Abm3E6HV
xS1aEQ,Greg,Sutton,TOR,GK,"150000.0","157562.5",2008,tl6YDXB1
xS1aEQ,Greg,Sutton,RBNY,GK,"72000.0","76500.0",2010,MaWnp819
xS1aEQ,Greg,Sutton,RBNY,GK,"75600.0","80100.0",2011,ma5pUiJW
xS1aEQ,Greg,Sutton,MTL,GK,"65000.0","65000.0",2012,Nt28wRPK
Jhh1Q8,Oleksandr,Svatok,ATX,D,"300000.00","300000.00",2024,nxdNsS8g
Jhh1Q8,Oleksandr,Svatok,ATX,D,"500000.00","505000.00",2025 Sp,i9nT3ZEA
RzzhOg,Gustav,Svensson,SEA,M,"170000.04","170000.04",2017,1w2dyIDI
RzzhOg,Gustav,Svensson,SEA,M,"350000.04","367500.04",2018,nOeO1XSn
RzzhOg,Gustav,Svensson,SEA,D-M,"570000.00","600000.00",2019,F2uoCHS8
RzzhOg,Gustav,Svensson,SEA,M-D,"570000.00","600000.00",2020,8Yrldioq
TdG29B,Erik,Sviatchenko,HOU,D,"410532.00","460532.00",2023,gC0ccLZ6
TdG29B,Erik,Sviatchenko,HOU,D,"774996.00","824996.00",2024,HowgsIX6
TdG29B,Erik,Sviatchenko,HOU,D,"750000.00","825000.00",2025 Sp,f70WIFqn
KSkctX,Ben,Swanson,CLB,M,"60000.0","80416.67",2015,H5h5gCyr
KSkctX,Ben,Swanson,CLB,M,"70000.0","90416.67",2016,rL7wXPQj
KSkctX,Ben,Swanson,CLB,M,"85000.0","105416.67",2017,6DNE0HWW
KFZz7Z,Ben,Sweat,CLB,D,"48500.0","48500.0",2014,UsFseY9z
KFZz7Z,Ben,Sweat,NYC,D,"65004.0","65004.0",2017,bRCJXonN
KFZz7Z,Ben,Sweat,NYC,D,"67500.00","67500.00",2018,EzWenVBN
KFZz7Z,Ben,Sweat,NYC,D,"200000.04","200000.04",2019,ShRjpWVz
KFZz7Z,Ben,Sweat,MIA,D,"250000.00","250000.00",2020,2zPGiwS7
KFZz7Z,Ben,Sweat,ATX,D,"250000.00","250000.00",2021,vwzI3qNX
KFZz7Z,Ben,Sweat,KC,D,"200000.00","200000.00",2022,lAu0uPP3
KFZz7Z,Ben,Sweat,NE,D,"250000.00","250000.00",2023,5V75vcC9
NAUaBS,Karol,Swiderski,CLT,F,"2200000.00","2258000.00",2022,3sGBFwlx
NAUaBS,Karol,Swiderski,CLT,F,"2200000.00","2258000.00",2023,8zOE7jHw
NAUaBS,Karol,Swiderski,CLT,F,"2200000.00","2258000.00",2024,85UrmSjD
vwi4CM,Alam,Syamsir,DC,M,"46500.0","46500.0",2013,4vMTdIWc
ZTrnbc,Ousmane,Sylla,HOU,M,"71401.00","71401.00",2024,lIaX3lS6
iXlt2Q,Brian,Sylvestre,VAN,GK,"32600.04","32600.04",2011,b07FzgYS
iXlt2Q,Brian,Sylvestre,VAN,GK,"33750.0","33750.0",2012,F1ZCwJL6
iXlt2Q,Brian,Sylvestre,PHI,GK,"60000.0","60000.0",2015,d6rRz2ha
iXlt2Q,Brian,Sylvestre,LA,GK,"67500.00","67500.00",2018,TDgWBhnJ
1vbB6b,Gena,Synchuk,MTL,F,"600000.00","606000.00",2025 Sp,DX9Cw48b
v3VHpo,Danny,Szetela,CLB,M,"43135.31","48760.31",2007,0cXWwSBn
v3VHpo,Danny,Szetela,DC,M,"90000.0","90000.0",2009,m9j4u39w
aoBVGz,Ballou,Tabla,MTL,M,"70000.0","78999.8",2017,1JnDpGvu
aoBVGz,Ballou,Tabla,MTL,M-F,"70250.04","70250.04",2019,FdWpv3pX
aoBVGz,Ballou,Tabla,MTL,M,"225000.00","251250.00",2020,AVb1gR73
aoBVGz,Ballou,Tabla,MTL,M,"250000.00","276250.00",2021,yuX4EnTW
nZkHOZ,Edvard,Tagseth,NSH,M,"450000.00","487667.00",2025 Sp,P7fa6TWB
n9wUOy,Saphir,Taider,MTL,M,"800000.04","800000.04",2018,ReyyinG0
n9wUOy,Saphir,Taider,MTL,M,"1400000.04","1400000.04",2019,g5HgY3ix
jzpphc,Teemu,Tainio,RBNY,M,"159996.0","164996.0",2011,TpAr4tgQ
jzpphc,Teemu,Tainio,RBNY,M,"200000.0","205000.0",2012,p1VuuQ8w
Yn0wnS,Joe,Tait,PHI,D,"42000.0","42000.0",2011,9aJRRuQX
6WuHrx,Ismael,Tajouri-Shradi,NYC,F,"320000.04","350500.04",2018,6mHiWRGY
6WuHrx,Ismael,Tajouri-Shradi,NYC,M-F,"350000.04","380500.04",2019,X3tPXxqP
6WuHrx,Ismael,Tajouri-Shradi,NYC,F,"550000.00","591485.00",2020,B4kubTme
6WuHrx,Ismael,Tajouri-Shradi,NYC,F,"577500.00","618985.00",2021,EeA1Fd5U
6WuHrx,Ismael,Tajouri-Shradi,NE,F,"606375.00","647860.00",2022,pMeKigCE
6WuHrx,Ismael,Tajouri-Shradi,MNUFC,M,"85444.00","98777.00",2023,rKsn1MTJ
Kxy65Y,Yohei,Takaoka,VAN,GK,"179520.00","297233.00",2023,YNiLSpXN
Kxy65Y,Yohei,Takaoka,VAN,GK,"672000.00","789713.00",2024,Dq9gt5DB
Kxy65Y,Yohei,Takaoka,VAN,GK,"756000.00","873713.00",2025 Sp,XOrP7dt9
62h8fc,Carey,Talley,RSL,D,"118248.0","118248.0",2007,Fx7acTTo
62h8fc,Carey,Talley,CHV,D,"105000.0","105000.0",2008,DFEK3Tab
62h8fc,Carey,Talley,CHV,D,"128256.0","128256.0",2009,ZaCzGo9x
62h8fc,Carey,Talley,DC,D,"99996.0","99996.0",2010,Nr3FtkZF
aSvneb,Alexander,Tambakis,ATL,GK,"63000.0","63000.0",2016,1694KkBZ
aSvneb,Alexander,Tambakis,ATL,GK,"65004.0","65004.0",2017,beLlAu2y
2pXARd,Long,Tan,VAN,F,"32600.04","32600.04",2011,p6hAILBq
2pXARd,Long,Tan,DC,F,"44000.0","44000.0",2012,8TR9Lgzy
JUU7Lr,Strahinja,Tanasijevic,NYC,D,"240000.00","308750.00",2024,VTtyYqXg
JUU7Lr,Strahinja,Tanasijevic,NYC,D,"270000.00","338750.00",2025 Sp,Kr18UrWy
OCH54x,Miguel,Tapias,MNUFC,D,"500012.00","586887.00",2023,vCUpexFH
